Temp,Flow Rate,Pressure
58.36806314842658,5000,52.31486615718205
58.37817363950251,5000,52.27388850282937
58.54424880165349,5000,52.2486680945317
70.35401649997574,5000,53.39892292911232
67.08943703074007,5000,53.0276063998333
64.95781754866073,5000,52.77074810591299
58.19136957055097,5000,52.04726095205173
55.962355003936985,5000,51.780945331876524
47.0679505403798,5000,50.8445873913169
44.56891887738175,5000,50.551509974445715
45.913960295890554,5000,50.64453394462117
52.90360871453952,5000,51.30361871239387
58.656999168610206,5000,51.83823068608239
57.1917933533315,5000,51.64950480933969
60.533664690766074,5000,51.94188827288474
66.84413876047562,5000,52.53079626086447
66.60344969866075,5000,52.46475189650544
63.13925237037823,5000,52.07696220761912
57.94311037915407,5000,51.516711015290724
50.3051410898546,5000,50.713538173018186
50.42235154197398,5000,50.68320928382832
48.328431633646765,5000,50.43288198798806
47.94893471062338,5000,50.353156675665204
52.30883656503747,5000,50.74420782960668
58.01912396297393,5000,51.26891818109267
59.156204594318055,5000,51.339673959654284
60.377975373154555,5000,51.4187287938582
71.76582992642814,5000,52.50413317483524
69.43988594370897,5000,52.23204738984259
63.3576933022868,5000,51.588871394746036
55.09072450912423,5000,50.73041249050618
48.68888694844895,5000,50.05667990972411
48.10517217912935,5000,49.957127294101504
43.20745749721117,5000,49.43263220385552
46.54686699095691,5000,49.7193326220155
54.27888004848799,5000,50.43775772628586
58.77682524231226,5000,50.8377518911944
59.19564236036114,5000,50.83687331590318
59.08716274073477,5000,50.78423107148912
71.36514478582657,5000,51.945750328694814
69.75469168792972,5000,51.746017122880154
62.16333134290603,5000,50.96109669385181
55.707248323280126,5000,50.28779926511883
50.327676802484646,5000,49.720205709459
47.44023939366038,5000,49.396336122396285
50.37911940533591,5000,49.64098377317128
47.98730930112934,5000,49.36589254102569
52.16071073943861,5000,49.73026106969386
60.090208840678926,5000,50.45971318336644
60.82864976835841,5000,50.48949553791478
57.32829681218834,5000,50.10751609461085
65.72300545612589,5000,50.88018769227979
73.57892477885626,5000,51.59994321944306
63.19564769125887,5000,50.55193925791897
56.8914228880692,5000,49.89964924357643
54.38887029657158,5000,49.615589594997175
45.50603009868019,5000,48.71512269164976
45.25932129936939,5000,48.649300480000115
44.584482500039414,5000,48.542194225861735
53.83531686641554,5000,49.391913121437256
56.44315279618847,5000,49.60107758192206
59.076145452760215,5000,49.81245037836484
60.27920056649789,5000,49.886122801581934
69.51608312617776,5000,50.73149178761736
72.94028013422874,5000,51.01817548890719
63.62958803816233,5000,50.08319080430983
54.634016860028126,5000,49.17915214821418
53.47845461247397,5000,49.0265099988943
49.20423379880636,5000,48.57561450763463
47.7094713185592,5000,48.39074083364296
45.9816459359703,5000,48.18373355624378
50.74670081396649,5000,48.59639985247459
57.60023773232744,5000,49.20777773595385
60.59249433185601,5000,49.45079947408714
58.24852602228856,5000,49.185718678820685
72.39928624763553,5000,50.48932968884677
69.7678102276778,5000,50.19730778671343
65.0113157272449,5000,49.70376135403396
56.11422285814145,5000,48.81785022570868
47.894587012460015,5000,47.99686775188394
47.59912320491701,5000,47.92689085558349
48.49992725167789,5000,47.970111566109495
49.12721882326658,5000,47.98740467150272
49.928335616801895,5000,48.02106193672372
59.22122966641737,5000,48.85591356689901
58.815276777881955,5000,48.775641882724116
59.55791402428836,5000,48.803594643880345
67.31412607897744,5000,49.491563310545594
66.1147010378082,5000,49.33677625540132
63.29284861485817,5000,49.02965112875432
60.11280430590238,5000,48.68912806175162
51.046112689191865,5000,47.796736190157
47.57658183487259,5000,47.42960431125066
48.43919796274071,5000,47.46836908223374
46.38511601528431,5000,47.23422011069495
50.8276194287084,5000,47.60742462982811
56.46873977806413,5000,48.09218936682034
61.20160153101913,5000,48.49175578221168
57.595643586560726,5000,48.113618347246145
67.06356373544298,5000,48.95342194400682
66.91396224917162,5000,48.897500613609225
64.33697478209307,5000,48.61590201897629
58.18696289121872,5000,48.002590627063306
53.00556688094992,5000,47.4796805318683
49.900501325275265,5000,47.1497392864009
46.424602495124134,5000,46.78569652322669
46.48828681820718,5000,46.74959159718697
48.032158262910414,5000,46.850375043214456
58.33065741918863,5000,47.75996862557591
60.39516538096741,5000,47.90856400991617
59.61664945910399,5000,47.794754369855355
71.01214018868144,5000,48.802941788466306
66.94509595695767,5000,48.386452776155615
65.06642645872991,5000,48.171616954209966
54.339261453244696,5000,47.14358759312184
48.94319001067885,5000,46.60602805615758
43.8687081861441,5000,46.09842196686291
47.56375975808594,5000,46.39515063257587
48.89982046441672,5000,46.47551773154498
53.27736912856305,5000,46.83408656887042
61.39757435135248,5000,47.53446251065377
56.490887654734216,5000,47.0442730372062
59.28206378360143,5000,47.25699888211639
69.17858428361808,5000,48.117364390951366
66.95461927765345,5000,47.87275993524465
65.54111413589399,5000,47.702101701552124
57.1968490626498,5000,46.901268941980334
49.807181023328305,5000,46.1878490975285
49.063514093684674,5000,46.07834144982564
45.003137519849375,5000,45.66808942425398
47.32508730466932,5000,45.83648297643222
53.65170670243015,5000,46.36721774623702
57.34450571000198,5000,46.659216079683624
58.22688614281324,5000,46.696951951419905
59.513422442162124,5000,46.77110469862621
73.22330496179599,5000,47.965767672000226
65.11612745401382,5000,47.19312136397759
67.29677193138083,5000,47.34747368759712
59.97120620198424,5000,46.646440516357025
52.88439708964487,5000,45.96746024508383
48.768629728445454,5000,45.55586239519895
46.54253200889532,5000,45.31414190154749
51.36970314246037,5000,45.70482383012866
57.16152365236078,5000,46.181495166673166
61.2335304118286,5000,46.5038217424907
58.84604888984153,5000,46.24840409710347
61.12746330950508,5000,46.41015533981306
70.14907184051691,5000,47.17313927716399
68.84174472687968,5000,47.01459230147355
64.75540820324501,5000,46.60862441226328
62.5889218912042,5000,46.373830323208196
58.05576018602343,5000,45.92879248455646
50.20695207224299,5000,45.18960214868392
51.155457792911136,5000,45.23177734695706
49.41333099808119,5000,45.03531562339768
54.12949136816133,5000,45.411073691189024
63.43601063104666,5000,46.192684571414446
66.3123261087215,5000,46.40500228857875
64.23897661355709,5000,46.17984689075886
67.93043516593062,5000,46.46364637889236
70.48900005316536,5000,46.647255389540014
67.3532289066528,5000,46.328998248221055
61.34520806034438,5000,45.75817924991818
52.99646987913728,5000,44.98200691146165
55.95065030694583,5000,45.19954964708394
45.025759760453376,5000,44.198622549213866
50.42358463241048,5000,44.62996427725526
52.98535190950221,5000,44.81239751025083
60.16271918241162,5000,45.3986089114386
61.82906999149123,5000,45.502324321839794
60.208692800804826,5000,45.31875978041446
73.14085286852419,5000,46.4055341319943
67.86235089451621,5000,45.903220472179974
64.80358562792416,5000,45.59472358515315
61.50939979579065,5000,45.265979667059874
52.163960205095215,5000,44.411255672722554
51.22466139275139,5000,44.28764694645134
47.6089040482668,5000,43.93179817191454
47.996870821381805,5000,43.923441635023245
54.8679842447887,5000,44.47671739862251
59.34554115925186,5000,44.82226252621692
65.36146814767336,5000,45.30047045201585
61.84869428459175,5000,44.954996001173235
76.21844015952149,5000,46.153263809145066
69.44251011878484,5000,45.526957919704444
69.1317510174115,5000,45.45818506123737
60.8919078895289,5000,44.706952349776124
56.35926807720802,5000,44.275178035090725
49.452558010239485,5000,43.63981368366904
51.27024275565161,5000,43.7538231724124
54.75518722496855,5000,44.01064452490342
53.38173870920882,5000,43.850988575331684
59.15037251547122,5000,44.30268356097059
66.11807307356462,5000,44.85643307568042
59.37556681623579,5000,44.23847731220042
72.53264969537895,5000,45.319310542976616
69.94385313312912,5000,45.05658567235121
63.694696871704345,5000,44.482268975966555
59.95561133375178,5000,44.12206599893468
54.562433357930416,5000,43.6215332277375
45.936429087302926,5000,42.84684814901498
51.06804690611998,5000,43.24029632976729
50.689628478004856,5000,43.166216443431345
49.53850281152292,5000,43.02672625156433
60.895853464619236,5000,43.945655689143045
66.24088425465595,5000,44.3554594132572
59.65079854167775,5000,43.75694089359419
73.03203809699674,5000,44.84387409865521
74.70437156397475,5000,44.942831608869014
62.08781023548704,5000,43.83840075485975
63.456148350229,5000,43.911517158398524
58.745372803576025,5000,43.473584787998796
53.60894794121842,5000,43.0002940155642
46.37661134138181,5000,42.351608155979555
52.08873726258484,5000,42.788296154837084
54.54067203249873,5000,42.95157187984981
64.03558310399389,5000,43.703708308744574
64.24868290355938,5000,43.67951446148391
60.870254423197984,5000,43.35549155251801
72.8352512437164,5000,44.31133344511379
69.46313295783739,5000,43.9883760293868
66.14533322092828,5000,43.67020799927181
60.32159656561038,5000,43.14391579484367
54.958778524018726,5000,42.65638652831668
50.01220943727046,5000,42.20384239176295
47.3081983335462,5000,41.93764411845764
50.66504342890373,5000,42.17369249972669
53.970234206574546,5000,42.40518996891278
60.80680240066037,5000,42.92834161646215
60.25456636098842,5000,42.84073510024405
64.46696520161252,5000,43.14627612262246
75.41420374027523,5000,44.00659204352767
73.70396352699608,5000,43.82376149891365
64.75694435216856,5000,43.04572035544658
61.38323853680376,5000,42.726447474092495
54.24691480826975,5000,42.098514380239074
50.62096297428838,5000,41.75909966420139
49.95264970780229,5000,41.66233708116473
52.2273430761865,5000,41.80654112573414
53.22668517416499,5000,41.84626413426186
63.45154906557178,5000,42.639582495294135
64.54514282936508,5000,42.686835520940264
64.11446605180541,5000,42.60972063348848
71.63569899224036,5000,43.180354493205876
71.79810031787365,5000,43.15156986266618
67.00132571181497,5000,42.719613013904194
59.47979544437756,5000,42.06674599401129
53.278515332174194,5000,41.52160647418836
50.46239427729782,5000,41.25135198620064
46.87110503930997,5000,40.918564014203916
47.75376890720247,5000,40.94796033951603
54.42579418027204,5000,41.44508968206648
60.818884618417684,5000,41.919156871440045
63.70257250315049,5000,42.10970279923395
64.9759164021086,5000,42.170285292542836
70.40280331452412,5000,42.56504843791477
71.87873993206222,5000,42.64171670567511
68.2084280550167,5000,42.30490663416522
58.915160328399786,5000,41.5171848236258
54.142499849932584,5000,41.092598171674354
50.70068358386096,5000,40.77497654056062
48.40314835010712,5000,40.549178581729734
52.02292293961293,5000,40.796453267416545
58.303980384293986,5000,41.255888437952265
64.88453513425593,5000,41.73869907718721
61.608815734305715,5000,41.43571739682365
60.935215488881354,5000,41.34010495584247
74.95081178953895,5000,42.412486526521626
70.90144201153664,5000,42.048839218645405
66.82706473776626,5000,41.68352846438415
62.49092438107185,5000,41.29779258218118
53.197729314230735,5000,40.51984795811768
53.59598694763063,5000,40.50935403053844
48.278626774831196,5000,40.04713453754068
51.270164249162924,5000,40.241301601133195
53.72315035871841,5000,40.392750798781776
61.575210357956905,5000,40.96934253310159
60.25765153831995,5000,40.823650468025924
58.08484583669591,5000,40.61082609936183
71.67178652589816,5000,41.6359176801617
72.30669299818862,5000,41.64373173526334
63.79988640097697,5000,40.93496962492934
62.045753373357286,5000,40.75562188620273
58.35081094090826,5000,40.42460758046618
49.98137346339005,5000,39.72863890284375
50.54953051042036,5000,39.730986510317045
49.97867903513238,5000,39.64447564158689
56.91411568240708,5000,40.14267852345981
60.52824363049698,5000,40.38188962420847
57.53382783849265,5000,40.10713968330688
60.721955818366936,5000,40.31268725391257
75.4856937536583,5000,41.41584947656095
71.06359623669165,5000,41.03119311124806
65.43284598604902,5000,40.55332767446722
61.536406148353336,5000,40.210023889413826
52.045699505756446,5000,39.43489257272072
53.99714183620277,5000,39.543475815545065
46.97642520422778,5000,38.96029631237945
51.62996873781148,5000,39.27662019060717
55.56965944335752,5000,39.5376531988199
60.2565414003896,5000,39.85577608986132
59.36742882878648,5000,39.74553184304466
61.88653544588363,5000,39.89668292989454
72.87095785127218,5000,40.696021663099984
71.23466003786727,5000,40.52882059641525
63.16178237447409,5000,39.86976510160263
60.99168568756009,5000,39.662066944296704
54.66464105097374,5000,39.13747525130832
50.481269001308114,5000,38.7767330078753
48.87049181382813,5000,38.612136396901704
49.19263240489567,5000,38.59462794866888
52.24073663537468,5000,38.78411585546398
61.56462298059803,5000,39.44945128928766
59.62593191343818,5000,39.2605333170655
59.83275438422722,5000,39.2341899975465
72.94144033595671,5000,40.18347027216742
74.7282890947397,5000,40.2764508894588
68.05807969609764,5000,39.73110046424061
63.073112656151004,5000,39.31331981708831
54.340107194460465,5000,38.61370419131303
50.04407899148804,5000,38.24855476288882
49.91386799211697,5000,38.19677096862479
51.160686504340795,5000,38.24835152153593
55.46869573266186,5000,38.52933652544106
61.828507027503065,5000,38.96363238493601
61.31285582633948,5000,38.88305607129362
61.69274680260903,5000,38.86944537969886
72.9813880676433,5000,39.67013663621564
74.66237840538437,5000,39.753488984771614
66.79823991698555,5000,39.12567489064822
61.16343169027826,5000,38.66437779527546
56.60043054244043,5000,38.28320439416385
52.18890980610123,5000,37.913650071021245
50.55216257774751,5000,37.75025647174685
47.12660185782537,5000,37.45447323769597
54.727394291299056,5000,37.974948467687526
60.47675553370615,5000,38.35794370704735
61.59088073716611,5000,38.398210240403614
62.32014162392931,5000,38.40999972056198
74.66205152460839,5000,39.277331085276934
72.0369075361077,5000,39.042121451411646
65.90974694900633,5000,38.549649281965216
60.38688693511349,5000,38.10204752317439
51.71856255860633,5000,37.424142159277075
48.65556970932844,5000,37.157693924519464
51.611158472451066,5000,37.33202733870763
50.596172332738085,5000,37.21581922615966
51.88388773402025,5000,37.26786110910686
60.32789975695091,5000,37.84183329932407
62.42963199098731,5000,37.952980089391474
62.43653711471154,5000,37.91148268841374
70.46448009291015,5000,38.45316104537283
70.40451617246949,5000,38.4068060746877
69.72150753472432,5000,38.31525572236568
66.9373041468674,5000,38.07149077944474
55.01355180753067,5000,37.166355528029534
48.100715156703785,5000,36.624514728563554
47.45796422590044,5000,36.53609310021951
49.04233621235453,5000,36.60839036966998
54.46354955850536,5000,36.95703083466107
62.93306981076554,5000,37.52463266791038
65.5936938560693,5000,37.67391953157593
57.71633161700449,5000,37.066203407666464
72.70105652106608,5000,38.09911981211555
72.05735353361415,5000,38.01099517696283
66.46148172648033,5000,37.56846469780357
60.457539168524875,5000,37.09720601399846
54.43578946548903,5000,36.625161068157794
53.59281002233836,5000,36.52302841181398
49.89494837673224,5000,36.21755006544478
49.32260217394528,5000,36.13481675237039
58.74399401097998,5000,36.76254944992814
62.85800029668154,5000,37.01266555608274
59.3689690534764,5000,36.72320677142089
59.43550859043688,5000,36.68592068239967
73.19141415111415,5000,37.61732634607741
72.30909618888279,5000,37.51296073505153
64.56850306989573,5000,36.92443787703642
63.56191325794204,5000,36.81144857427811
55.93384920426153,5000,36.23209581184141
52.47827492340949,5000,35.94695254475527
46.23611830578211,5000,35.46625061211819
47.263031052601306,5000,35.49633719404665
55.734374516709664,5000,36.048300500953275
60.835975229825635,5000,36.36357999237048
63.800216951006824,5000,36.52893470824454
60.149495137468776,5000,36.231852605290484
73.77974081465094,5000,37.14111819829428
66.04094607118417,5000,36.559631674576345
64.96079437319625,5000,36.44241859162233
61.89935760330869,5000,36.18749014075705
51.70595872572033,5000,35.43734274913663
48.43278344339487,5000,35.168220601106114
48.32201505537079,5000,35.11854366884481
51.7444450336999,5000,35.31345583327039
57.475459784462906,5000,35.667704756286156
59.1672016364002,5000,35.74253615215525
60.07387176536992,5000,35.76307714232298
65.42329171152878,5000,36.08964071026083
78.18421878124727,5000,36.92581923580449
70.78585460556249,5000,36.37525876689905
66.2088095297425,5000,36.01899745249557
62.59338455611919,5000,35.729050387344046
56.96230481801221,5000,35.30132246660135
48.17612875329981,5000,60.0
52.08628645945067,5000,60.42057985947751
47.616164766807046,5000,59.85012243092276
54.24369809694063,5000,60.59107944810775
56.96667291753511,5000,60.870540742813546
64.35303983063258,5000,61.69993839643086
63.30860425017382,5000,61.53480619680859
74.6855725738983,5000,62.83316232958309
69.57899528299845,5000,62.18994240467451
67.95371615409093,5000,61.956720248061636
58.304102936584,5000,60.780164463955074
55.4796139370413,5000,60.406303755825554
53.9161238697729,5000,60.18073058137089
50.35004122655189,5000,59.72032014583332
49.056648103295366,5000,59.526672270809506
58.047338250358045,5000,60.53807028827583
60.02589626722479,5000,60.72772815677938
61.74687465194547,5000,60.8870882589682
63.98949437875856,5000,61.107301230153155
70.73136715832963,5000,61.853037227194534
72.3102785442976,5000,61.99539569790131
67.35531611493326,5000,61.375230981573374
58.850537702700926,5000,60.341538253264574
55.1485383356568,5000,59.86816989472036
51.173438023116915,5000,59.363303693388616
49.9589200877876,5000,59.179983523300194
51.17998806997803,5000,59.27996508647703
57.3728817414779,5000,59.95754352784156
62.22103326706803,5000,60.47847637424668
61.52656179266517,5000,60.35589525035381
61.768829519112984,5000,60.341986584386156
74.515052052577,5000,61.77690368371815
69.42074788833833,5000,61.14502278630213
68.27374289628267,5000,60.970299673790905
60.224540472665936,5000,59.99754541091563
55.05313681660473,5000,59.357978267016264
47.332836889285865,5000,58.42451129117301
50.99110516334265,5000,58.80462994616063
47.89204453424914,5000,58.405292118834815
55.11654046619956,5000,59.195715511284384
60.58195841560187,5000,59.783007316970526
64.29172330814687,5000,60.16785220279286
61.93055465632018,5000,59.854366069645444
75.04110051679119,5000,61.31875382957099
71.11770576858117,5000,60.82626850829344
65.95972486762201,5000,60.192436302297764
62.93192269238364,5000,59.80326530815159
53.338932473029644,5000,58.662094871848055
46.85716017820218,5000,57.877940963181544
44.21742416583872,5000,57.533914033231326
52.56264812070295,5000,58.44604116506329
55.96232284425157,5000,58.79245405949625
59.98127041373579,5000,59.209291104197646
63.855740584162945,5000,59.609319834853885
64.70850165110275,5000,59.664540737746016
73.29186923518483,5000,60.600418093704405
70.12227600880324,5000,60.197565926299184
72.82463225431177,5000,60.46300954684076
59.5773924140145,5000,58.91493415966282
55.89598009276024,5000,58.45469347332741
49.23581484969007,5000,57.65658363208289
44.64613953497301,5000,57.093909978445645
50.066039138055885,5000,57.66631607776835
54.057014071492034,5000,58.07640834925372
62.32095592760608,5000,58.96986006055863
61.77752279718117,5000,58.86638895472824
60.671404454959706,5000,58.69935822718562
75.57511048043193,5000,60.34080274886256
70.18943720830077,5000,59.69088845915419
64.24363947758503,5000,58.978221351705585
58.82164856964711,5000,58.32507320615991
52.212194831740895,5000,57.53861442545627
47.79136422409363,5000,56.99903539595484
49.86229420683134,5000,57.18995375195196
49.493959515358384,5000,57.10655739735781
55.71222792086972,5000,57.76290178270697
61.348221920937135,5000,58.35339378544965
58.50713587831145,5000,57.992785965456235
60.81107521018586,5000,58.20896957547355
70.99069247002384,5000,59.30689340477688
69.83938125618428,5000,59.136059649005276
69.72212746972983,5000,59.080948055664074
64.29669154583658,5000,58.432694068275914
56.66053199248411,5000,57.538020274907396
46.08370347746136,5000,56.31584507090231
50.83926097793102,5000,56.80408043105815
52.22094930008756,5000,56.91602215463567
57.710779618874554,5000,57.485224227784386
59.83984495021585,5000,57.68008748435904
58.570263186011275,5000,57.496946459935806
59.08508055215125,5000,57.51213758671226
75.04492190252255,5000,59.241824566438474
74.10235446696662,5000,59.09526517008598
69.0512936536652,5000,58.49334684361238
59.53557258569281,5000,57.397270507495975
55.86998402807127,5000,56.949522494950095
52.26587933767119,5000,56.50887420022079
53.62177278450042,0,56.61673754004513
58.334982637394596,0,57.13529007873849
60.34860393851687,0,57.35567758588488
66.80789648728638,0,58.06702715118763
66.19191043089276,0,57.99700139634387
69.67606774047198,0,58.3797572776425
77.09528984342518,0,59.19703473692017
78.25326598758446,0,59.32290147130305
71.19970092829496,0,58.54205474942324
64.65877193231059,0,57.8178373986315
60.05543684289811,0,57.30757726062416
58.26300099997508,0,57.10767902420877
54.74540292728711,0,56.717323658982785
56.636251994004894,0,56.924072774588
61.79028935771392,0,57.49105681486866
68.3504938108993,0,58.21325059236856
68.39305072733347,0,58.215948372061376
